2023-08-16T17:09:47.889+0800	info	raft/raft.go:294	节点生成
2023-08-16T17:09:47.889+0800	info	raft/raft.go:265	节点更新发起选举时间为 148ms后
2023-08-16T17:09:48.076+0800	info	raft/election.go:41	收到 1 的投票邀请
2023-08-16T17:09:48.076+0800	info	raft/raft.go:333	节点更新term
2023-08-16T17:09:48.076+0800	info	raft/election.go:66	符合要求,投给 1
2023-08-16T17:09:48.076+0800	info	raft/raft.go:265	节点更新发起选举时间为 145ms后
2023-08-16T17:09:48.077+0800	info	raft/election.go:41	收到 4 的投票邀请
2023-08-16T17:09:48.077+0800	info	raft/election.go:69	本节点已经投票给 1 故拒绝
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:48.077+0800	info	raft/raft.go:265	节点更新发起选举时间为 138ms后
2023-08-16T17:09:48.079+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:48.079+0800	info	raft/raft.go:265	节点更新发起选举时间为 20ms后
2023-08-16T17:09:48.139+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:48.139+0800	info	raft/raft.go:265	节点更新发起选举时间为 96ms后
2023-08-16T17:09:48.203+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:48.203+0800	info	raft/raft.go:265	节点更新发起选举时间为 77ms后
2023-08-16T17:09:48.266+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:48.266+0800	info	raft/raft.go:265	节点更新发起选举时间为 92ms后
2023-08-16T17:09:48.327+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:48.327+0800	info	raft/raft.go:265	节点更新发起选举时间为 63ms后
2023-08-16T17:09:48.327+0800	info	raft/election.go:41	收到 4 的投票邀请
2023-08-16T17:09:48.327+0800	info	raft/raft.go:333	节点更新term
2023-08-16T17:09:48.327+0800	info	raft/election.go:66	符合要求,投给 4
2023-08-16T17:09:48.327+0800	info	raft/raft.go:265	节点更新发起选举时间为 67ms后
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.330+0800	info	raft/raft.go:265	节点更新发起选举时间为 26ms后
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.330+0800	info	raft/raft.go:265	节点更新发起选举时间为 110ms后
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.330+0800	info	raft/raft.go:265	节点更新发起选举时间为 113ms后
2023-08-16T17:09:48.331+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.331+0800	info	raft/raft.go:265	节点更新发起选举时间为 20ms后
2023-08-16T17:09:48.331+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.332+0800	info	raft/raft.go:265	节点更新发起选举时间为 30ms后
2023-08-16T17:09:48.332+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.332+0800	info	raft/raft.go:265	节点更新发起选举时间为 67ms后
2023-08-16T17:09:48.389+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.389+0800	info	raft/raft.go:265	节点更新发起选举时间为 62ms后
2023-08-16T17:09:48.448+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.448+0800	info	raft/raft.go:265	节点更新发起选举时间为 68ms后
2023-08-16T17:09:48.511+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.511+0800	info	raft/raft.go:265	节点更新发起选举时间为 124ms后
2023-08-16T17:09:48.574+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.574+0800	info	raft/raft.go:265	节点更新发起选举时间为 66ms后
2023-08-16T17:09:48.637+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.637+0800	info	raft/raft.go:265	节点更新发起选举时间为 18ms后
2023-08-16T17:09:48.699+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.699+0800	info	raft/raft.go:265	节点更新发起选举时间为 52ms后
2023-08-16T17:09:48.761+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.761+0800	info	raft/raft.go:265	节点更新发起选举时间为 14ms后
2023-08-16T17:09:48.824+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.824+0800	info	raft/raft.go:265	节点更新发起选举时间为 130ms后
2023-08-16T17:09:48.885+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:48.885+0800	info	raft/raft.go:265	节点更新发起选举时间为 115ms后
2023-08-16T17:09:48.951+0800	info	raft/election.go:41	收到 3 的投票邀请
2023-08-16T17:09:48.951+0800	info	raft/raft.go:333	节点更新term
2023-08-16T17:09:48.951+0800	info	raft/election.go:66	符合要求,投给 3
2023-08-16T17:09:48.951+0800	info	raft/raft.go:265	节点更新发起选举时间为 47ms后
2023-08-16T17:09:48.952+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:48.952+0800	info	raft/raft.go:265	节点更新发起选举时间为 113ms后
2023-08-16T17:09:48.952+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:48.952+0800	info	raft/raft.go:265	节点更新发起选举时间为 110ms后
2023-08-16T17:09:48.952+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:48.952+0800	info	raft/raft.go:265	节点更新发起选举时间为 132ms后
2023-08-16T17:09:49.013+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.013+0800	info	raft/raft.go:265	节点更新发起选举时间为 134ms后
2023-08-16T17:09:49.074+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.074+0800	info	raft/raft.go:265	节点更新发起选举时间为 37ms后
2023-08-16T17:09:49.137+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.137+0800	info	raft/raft.go:265	节点更新发起选举时间为 141ms后
2023-08-16T17:09:49.200+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.200+0800	info	raft/raft.go:265	节点更新发起选举时间为 134ms后
2023-08-16T17:09:49.262+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.262+0800	info	raft/raft.go:265	节点更新发起选举时间为 131ms后
2023-08-16T17:09:49.325+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.325+0800	info	raft/raft.go:265	节点更新发起选举时间为 36ms后
2023-08-16T17:09:49.387+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.387+0800	info	raft/raft.go:265	节点更新发起选举时间为 13ms后
2023-08-16T17:09:49.448+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.448+0800	info	raft/raft.go:265	节点更新发起选举时间为 23ms后
2023-08-16T17:09:49.509+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.509+0800	info	raft/raft.go:265	节点更新发起选举时间为 76ms后
2023-08-16T17:09:49.570+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.570+0800	info	raft/raft.go:265	节点更新发起选举时间为 66ms后
2023-08-16T17:09:49.631+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.631+0800	info	raft/raft.go:265	节点更新发起选举时间为 143ms后
2023-08-16T17:09:49.694+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.694+0800	info	raft/raft.go:265	节点更新发起选举时间为 37ms后
2023-08-16T17:09:49.756+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.756+0800	info	raft/raft.go:265	节点更新发起选举时间为 13ms后
2023-08-16T17:09:49.817+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.817+0800	info	raft/raft.go:265	节点更新发起选举时间为 91ms后
2023-08-16T17:09:49.881+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.881+0800	info	raft/raft.go:265	节点更新发起选举时间为 63ms后
2023-08-16T17:09:49.947+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:49.947+0800	info	raft/raft.go:265	节点更新发起选举时间为 50ms后
2023-08-16T17:09:50.195+0800	info	raft/raft.go:265	节点更新发起选举时间为 110ms后
2023-08-16T17:09:50.195+0800	info	raft/election.go:147	发起term为 6 的选举
2023-08-16T17:09:50.501+0800	info	raft/raft.go:265	节点更新发起选举时间为 140ms后
2023-08-16T17:09:50.501+0800	info	raft/election.go:147	发起term为 7 的选举
2023-08-16T17:09:50.812+0800	info	raft/raft.go:265	节点更新发起选举时间为 120ms后
2023-08-16T17:09:50.812+0800	info	raft/election.go:147	发起term为 8 的选举
2023-08-16T17:09:51.124+0800	info	raft/raft.go:265	节点更新发起选举时间为 21ms后
2023-08-16T17:09:51.124+0800	info	raft/election.go:147	发起term为 9 的选举
2023-08-16T17:09:51.311+0800	info	raft/raft.go:265	节点更新发起选举时间为 56ms后
2023-08-16T17:09:51.311+0800	info	raft/election.go:147	发起term为 10 的选举
2023-08-16T17:09:51.559+0800	info	raft/raft.go:265	节点更新发起选举时间为 50ms后
2023-08-16T17:09:51.559+0800	info	raft/election.go:147	发起term为 11 的选举
2023-08-16T17:09:51.559+0800	info	raft/election.go:41	收到 1 的投票邀请
2023-08-16T17:09:51.559+0800	info	raft/raft.go:333	节点更新term
2023-08-16T17:09:51.559+0800	info	raft/election.go:66	符合要求,投给 1
2023-08-16T17:09:51.559+0800	info	raft/raft.go:265	节点更新发起选举时间为 56ms后
2023-08-16T17:09:51.559+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:51.560+0800	info	raft/raft.go:265	节点更新发起选举时间为 149ms后
2023-08-16T17:09:51.621+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:51.621+0800	info	raft/raft.go:265	节点更新发起选举时间为 59ms后
2023-08-16T17:09:51.683+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:51.683+0800	info	raft/raft.go:265	节点更新发起选举时间为 100ms后
2023-08-16T17:09:51.746+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:51.746+0800	info	raft/raft.go:265	节点更新发起选举时间为 25ms后
2023-08-16T17:09:51.809+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:51.809+0800	info	raft/raft.go:265	节点更新发起选举时间为 107ms后
2023-08-16T17:09:51.872+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:51.872+0800	info	raft/raft.go:265	节点更新发起选举时间为 141ms后
2023-08-16T17:09:51.934+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:51.934+0800	info	raft/raft.go:265	节点更新发起选举时间为 133ms后
2023-08-16T17:09:52.006+0800	info	raft/appendentry.go:46	收到心跳,来自1
2023-08-16T17:09:52.006+0800	info	raft/raft.go:265	节点更新发起选举时间为 17ms后
2023-08-16T17:09:52.006+0800	info	raft/election.go:41	收到 3 的投票邀请
2023-08-16T17:09:52.006+0800	info	raft/raft.go:333	节点更新term
2023-08-16T17:09:52.006+0800	info	raft/election.go:66	符合要求,投给 3
2023-08-16T17:09:52.006+0800	info	raft/raft.go:265	节点更新发起选举时间为 81ms后
2023-08-16T17:09:52.006+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.006+0800	info	raft/raft.go:265	节点更新发起选举时间为 99ms后
2023-08-16T17:09:52.068+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.068+0800	info	raft/raft.go:265	节点更新发起选举时间为 66ms后
2023-08-16T17:09:52.131+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.131+0800	info	raft/raft.go:265	节点更新发起选举时间为 142ms后
2023-08-16T17:09:52.192+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.192+0800	info	raft/raft.go:265	节点更新发起选举时间为 68ms后
2023-08-16T17:09:52.254+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.254+0800	info	raft/raft.go:265	节点更新发起选举时间为 73ms后
2023-08-16T17:09:52.317+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.317+0800	info	raft/raft.go:265	节点更新发起选举时间为 12ms后
2023-08-16T17:09:52.379+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.379+0800	info	raft/raft.go:265	节点更新发起选举时间为 43ms后
2023-08-16T17:09:52.441+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.441+0800	info	raft/raft.go:265	节点更新发起选举时间为 121ms后
2023-08-16T17:09:52.503+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.503+0800	info	raft/raft.go:265	节点更新发起选举时间为 14ms后
2023-08-16T17:09:52.559+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.559+0800	info	raft/raft.go:265	节点更新发起选举时间为 130ms后
2023-08-16T17:09:52.623+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.623+0800	info	raft/raft.go:265	节点更新发起选举时间为 28ms后
2023-08-16T17:09:52.684+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.684+0800	info	raft/raft.go:265	节点更新发起选举时间为 59ms后
2023-08-16T17:09:52.749+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.749+0800	info	raft/raft.go:265	节点更新发起选举时间为 106ms后
2023-08-16T17:09:52.811+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.811+0800	info	raft/raft.go:265	节点更新发起选举时间为 44ms后
2023-08-16T17:09:52.873+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.873+0800	info	raft/raft.go:265	节点更新发起选举时间为 90ms后
2023-08-16T17:09:52.936+0800	info	raft/appendentry.go:46	收到心跳,来自3
2023-08-16T17:09:52.936+0800	info	raft/raft.go:265	节点更新发起选举时间为 118ms后
2023-08-16T17:09:52.936+0800	info	raft/election.go:41	收到 5 的投票邀请
2023-08-16T17:09:52.936+0800	info	raft/raft.go:333	节点更新term
2023-08-16T17:09:52.936+0800	info	raft/election.go:66	符合要求,投给 5
2023-08-16T17:09:52.936+0800	info	raft/raft.go:265	节点更新发起选举时间为 85ms后
2023-08-16T17:09:52.936+0800	info	raft/appendentry.go:46	收到心跳,来自2
2023-08-16T17:09:52.936+0800	info	raft/raft.go:265	节点更新发起选举时间为 25ms后
2023-08-16T17:09:52.937+0800	info	raft/appendentry.go:46	收到心跳,来自5
2023-08-16T17:09:52.937+0800	info	raft/raft.go:265	节点更新发起选举时间为 56ms后
2023-08-16T17:09:52.998+0800	info	raft/appendentry.go:46	收到心跳,来自5
2023-08-16T17:09:52.998+0800	info	raft/raft.go:265	节点更新发起选举时间为 30ms后
2023-08-16T17:09:53.054+0800	info	raft/appendentry.go:46	收到心跳,来自5
2023-08-16T17:09:53.054+0800	info	raft/raft.go:265	节点更新发起选举时间为 19ms后
2023-08-16T17:09:53.054+0800	info	raft/election.go:41	收到 4 的投票邀请
2023-08-16T17:09:53.054+0800	info	raft/raft.go:333	节点更新term
2023-08-16T17:09:53.054+0800	info	raft/election.go:66	符合要求,投给 4
2023-08-16T17:09:53.054+0800	info	raft/raft.go:265	节点更新发起选举时间为 79ms后
2023-08-16T17:09:53.055+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:53.055+0800	info	raft/raft.go:265	节点更新发起选举时间为 21ms后
2023-08-16T17:09:53.055+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:53.055+0800	info	raft/raft.go:265	节点更新发起选举时间为 106ms后
2023-08-16T17:09:53.055+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:53.055+0800	info	raft/raft.go:265	节点更新发起选举时间为 109ms后
2023-08-16T17:09:53.116+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:53.116+0800	info	raft/raft.go:265	节点更新发起选举时间为 106ms后
2023-08-16T17:09:53.179+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:53.179+0800	info	raft/raft.go:265	节点更新发起选举时间为 37ms后
2023-08-16T17:09:53.241+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:53.241+0800	info	raft/raft.go:265	节点更新发起选举时间为 96ms后
2023-08-16T17:09:53.305+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:53.305+0800	info	raft/raft.go:265	节点更新发起选举时间为 38ms后
2023-08-16T17:09:53.369+0800	info	raft/appendentry.go:46	收到心跳,来自4
2023-08-16T17:09:53.369+0800	info	raft/raft.go:265	节点更新发起选举时间为 23ms后
2023-08-16T17:09:53.415+0800	info	raft/raft.go:224	节点死亡
