2023-08-16T17:09:47.887+0800	info	raft/raft.go:294	节点生成
2023-08-16T17:09:47.887+0800	info	raft/raft.go:265	节点更新发起选举时间为 8ms后
2023-08-16T17:09:48.076+0800	info	raft/raft.go:265	节点更新发起选举时间为 62ms后
2023-08-16T17:09:48.076+0800	info	raft/election.go:147	发起term为 1 的选举
2023-08-16T17:09:48.076+0800	info	raft/election.go:128	收到 0 的投票
2023-08-16T17:09:48.076+0800	info	raft/election.go:41	收到 4 的投票邀请
2023-08-16T17:09:48.076+0800	info	raft/election.go:51	4的term不大于本节点,故拒绝放弃竞选
2023-08-16T17:09:48.076+0800	info	raft/election.go:128	收到 5 的投票
2023-08-16T17:09:48.076+0800	info	raft/election.go:128	收到 2 的投票
2023-08-16T17:09:48.077+0800	info	raft/election.go:168	节点成为leader
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 6 发送心跳
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 2 发送心跳
2023-08-16T17:09:48.076+0800	info	raft/election.go:128	收到 6 的投票
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 3 发送心跳
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 4 发送心跳
2023-08-16T17:09:48.077+0800	info	raft/election.go:168	节点成为leader
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 6 发送心跳
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 2 发送心跳
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 3 发送心跳
2023-08-16T17:09:48.078+0800	info	raft/appendentry.go:62	给节点 4 发送心跳
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 0 发送心跳
2023-08-16T17:09:48.078+0800	info	raft/appendentry.go:62	给节点 5 发送心跳
2023-08-16T17:09:48.078+0800	info	raft/appendentry.go:62	给节点 0 发送心跳
2023-08-16T17:09:48.077+0800	info	raft/appendentry.go:62	给节点 5 发送心跳
2023-08-16T17:09:48.139+0800	info	raft/raft.go:265	节点更新发起选举时间为 3ms后
2023-08-16T17:09:48.139+0800	info	raft/appendentry.go:62	给节点 6 发送心跳
2023-08-16T17:09:48.139+0800	info	raft/appendentry.go:62	给节点 3 发送心跳
2023-08-16T17:09:48.139+0800	info	raft/appendentry.go:62	给节点 5 发送心跳
2023-08-16T17:09:48.139+0800	info	raft/appendentry.go:62	给节点 0 发送心跳
2023-08-16T17:09:48.139+0800	info	raft/appendentry.go:62	给节点 4 发送心跳
2023-08-16T17:09:48.139+0800	info	raft/appendentry.go:62	给节点 2 发送心跳
2023-08-16T17:09:48.203+0800	info	raft/raft.go:265	节点更新发起选举时间为 2ms后
2023-08-16T17:09:48.203+0800	info	raft/appendentry.go:62	给节点 6 发送心跳
2023-08-16T17:09:48.203+0800	info	raft/appendentry.go:62	给节点 4 发送心跳
2023-08-16T17:09:48.203+0800	info	raft/appendentry.go:62	给节点 0 发送心跳
2023-08-16T17:09:48.203+0800	info	raft/appendentry.go:62	给节点 5 发送心跳
2023-08-16T17:09:48.203+0800	info	raft/appendentry.go:62	给节点 3 发送心跳
2023-08-16T17:09:48.203+0800	info	raft/appendentry.go:62	给节点 2 发送心跳
2023-08-16T17:09:48.266+0800	info	raft/raft.go:265	节点更新发起选举时间为 137ms后
2023-08-16T17:09:48.266+0800	info	raft/appendentry.go:62	给节点 6 发送心跳
2023-08-16T17:09:48.266+0800	info	raft/appendentry.go:62	给节点 4 发送心跳
2023-08-16T17:09:48.266+0800	info	raft/appendentry.go:62	给节点 2 发送心跳
2023-08-16T17:09:48.266+0800	info	raft/appendentry.go:62	给节点 0 发送心跳
2023-08-16T17:09:48.266+0800	info	raft/appendentry.go:62	给节点 3 发送心跳
