2023-08-16T17:09:47.888+0800	info	raft/raft.go:294	节点生成
2023-08-16T17:09:47.888+0800	info	raft/raft.go:265	节点更新发起选举时间为 10ms后
2023-08-16T17:09:48.076+0800	info	raft/raft.go:265	节点更新发起选举时间为 84ms后
2023-08-16T17:09:48.076+0800	info	raft/election.go:147	发起term为 1 的选举
2023-08-16T17:09:48.076+0800	info	raft/election.go:41	收到 1 的投票邀请
2023-08-16T17:09:48.076+0800	info	raft/election.go:51	1的term不大于本节点,故拒绝放弃竞选
2023-08-16T17:09:48.327+0800	info	raft/raft.go:265	节点更新发起选举时间为 0ms后
2023-08-16T17:09:48.327+0800	info	raft/election.go:147	发起term为 2 的选举
2023-08-16T17:09:48.327+0800	info	raft/election.go:128	收到 6 的投票
2023-08-16T17:09:48.327+0800	info	raft/election.go:128	收到 2 的投票
2023-08-16T17:09:48.328+0800	info	raft/election.go:128	收到 0 的投票
2023-08-16T17:09:48.328+0800	info	raft/election.go:128	收到 3 的投票
2023-08-16T17:09:48.330+0800	info	raft/election.go:168	节点成为leader
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:62	给节点 6 发送心跳
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:62	给节点 5 发送心跳
2023-08-16T17:09:48.330+0800	info	raft/election.go:168	节点成为leader
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:62	给节点 6 发送心跳
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:62	给节点 0 发送心跳
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:62	给节点 3 发送心跳
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:62	给节点 5 发送心跳
2023-08-16T17:09:48.328+0800	info	raft/election.go:128	收到 1 的投票
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:62	给节点 0 发送心跳
2023-08-16T17:09:48.330+0800	info	raft/appendentry.go:62	给节点 3 发送心跳
2023-08-16T17:09:48.330+0800	info	raft/election.go:168	节点成为leader
